id;created_at;repo_id_id;user_id_id
1;2010-05-03 02:08:49;2;2
2;2010-05-03 02:08:49;2;1106
3;2010-05-03 02:08:49;2;1174
4;2010-05-03 02:08:49;2;10352
5;2010-08-24 15:22:36;3;3
6;2010-08-24 15:22:36;3;693
7;2010-08-24 15:22:36;3;850
8;2012-04-23 18:24:37;4;6
9;2010-01-02 00:17:06;5;402
10;2010-01-02 00:17:06;5;414
11;2010-01-02 00:17:06;5;1106
12;2010-01-02 00:17:06;5;480
13;2010-01-02 00:17:06;5;481
14;2010-01-02 00:17:06;5;504
15;2010-01-02 00:17:06;5;14289
16;2010-01-02 00:17:06;5;14382
17;2010-01-02 00:17:06;5;14405
18;2011-10-17 18:09:04;5;10
